participant_id,age,gender,ethnicity,country_residence,country_birth,joke_id,joke_text,response
39,24,Male,South Asian,India,India,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,Yes
39,24,Male,South Asian,India,India,s2,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",No
39,24,Male,South Asian,India,India,s3,How do you know if a vampire is unwell? Because he'll be coffin.,No
39,24,Male,South Asian,India,India,s4,There are more possible iterations of a game of chess than there are atoms in the observable universe.,No
39,24,Male,South Asian,India,India,s5,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",Yes
39,24,Male,South Asian,India,India,s6,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",No
39,24,Male,South Asian,India,India,s7,I'm on a whiskey diet… I’ve lost three days already.,No
39,24,Male,South Asian,India,India,s8,A statistical correlation without causation is simply a misleading relationship.,No
39,24,Male,South Asian,India,India,s9,"Two wrongs don’t make a right, take your parents as an example.",No
39,24,Male,South Asian,India,India,s10,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",No
39,24,Male,South Asian,India,India,s11,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,No
39,24,Male,South Asian,India,India,s13,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",No
39,24,Male,South Asian,India,India,s14,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",No
39,24,Male,South Asian,India,India,s15,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",No
39,24,Male,South Asian,India,India,s16,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",No
39,24,Male,South Asian,India,India,s17,The heart of a blue whale is so big that a human can swim through its arteries.,No
39,24,Male,South Asian,India,India,s18,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",No
39,24,Male,South Asian,India,India,s19,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",No
39,24,Male,South Asian,India,India,s20,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,No
39,24,Male,South Asian,India,India,s21,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",Yes
39,24,Male,South Asian,India,India,s22,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",No
39,24,Male,South Asian,India,India,s24,I told my computer I needed a break. Now it keeps sending me vacation ads.,Yes
40,36,Female,Middle Eastern,France,Algeria,s12,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",No
40,36,Female,Middle Eastern,France,Algeria,s23,Next Halloween costume idea: CEO and Head of HR.,No
40,36,Female,Middle Eastern,France,Algeria,s25,A group of flamingos is called a “flamboyance.”,No
40,36,Female,Middle Eastern,France,Algeria,s26,"Shake it, “the container cam”.",Yes
40,36,Female,Middle Eastern,France,Algeria,s27,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",Yes
40,36,Female,Middle Eastern,France,Algeria,s28,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,No
40,36,Female,Middle Eastern,France,Algeria,s29,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",No
40,36,Female,Middle Eastern,France,Algeria,s30,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",No
40,36,Female,Middle Eastern,France,Algeria,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,No
40,36,Female,Middle Eastern,France,Algeria,s2,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",No
40,36,Female,Middle Eastern,France,Algeria,s3,How do you know if a vampire is unwell? Because he'll be coffin.,Yes
40,36,Female,Middle Eastern,France,Algeria,s4,There are more possible iterations of a game of chess than there are atoms in the observable universe.,No
40,36,Female,Middle Eastern,France,Algeria,s5,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",No
40,36,Female,Middle Eastern,France,Algeria,s6,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",No
40,36,Female,Middle Eastern,France,Algeria,s7,I'm on a whiskey diet… I’ve lost three days already.,Yes
40,36,Female,Middle Eastern,France,Algeria,s8,A statistical correlation without causation is simply a misleading relationship.,No
40,36,Female,Middle Eastern,France,Algeria,s9,"Two wrongs don’t make a right, take your parents as an example.",Yes
40,36,Female,Middle Eastern,France,Algeria,s10,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",Yes
40,36,Female,Middle Eastern,France,Algeria,s11,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,No
40,36,Female,Middle Eastern,France,Algeria,s13,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",No
40,36,Female,Middle Eastern,France,Algeria,s14,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",No
40,36,Female,Middle Eastern,France,Algeria,s15,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",Yes
40,36,Female,Middle Eastern,France,Algeria,s16,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",No
40,36,Female,Middle Eastern,France,Algeria,s17,The heart of a blue whale is so big that a human can swim through its arteries.,No
40,36,Female,Middle Eastern,France,Algeria,s18,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",No
40,36,Female,Middle Eastern,France,Algeria,s19,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",Yes
40,36,Female,Middle Eastern,France,Algeria,s20,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,No
40,36,Female,Middle Eastern,France,Algeria,s21,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",Yes
40,36,Female,Middle Eastern,France,Algeria,s22,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",No
40,36,Female,Middle Eastern,France,Algeria,s24,I told my computer I needed a break. Now it keeps sending me vacation ads.,Yes
41,50,Male,White / Caucasian,USA,USA,s12,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",No
41,50,Male,White / Caucasian,USA,USA,s23,Next Halloween costume idea: CEO and Head of HR.,Yes
41,50,Male,White / Caucasian,USA,USA,s25,A group of flamingos is called a “flamboyance.”,No
41,50,Male,White / Caucasian,USA,USA,s26,"Shake it, “the container cam”.",No
41,50,Male,White / Caucasian,USA,USA,s27,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",No
41,50,Male,White / Caucasian,USA,USA,s28,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,No
41,50,Male,White / Caucasian,USA,USA,s29,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",No
41,50,Male,White / Caucasian,USA,USA,s30,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",Didn't Understand
41,50,Male,White / Caucasian,USA,USA,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,Yes
41,50,Male,White / Caucasian,USA,USA,s2,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",No
41,50,Male,White / Caucasian,USA,USA,s3,How do you know if a vampire is unwell? Because he'll be coffin.,Yes
41,50,Male,White / Caucasian,USA,USA,s4,There are more possible iterations of a game of chess than there are atoms in the observable universe.,No
41,50,Male,White / Caucasian,USA,USA,s5,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",No
41,50,Male,White / Caucasian,USA,USA,s6,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",No
41,50,Male,White / Caucasian,USA,USA,s7,I'm on a whiskey diet… I’ve lost three days already.,No
41,50,Male,White / Caucasian,USA,USA,s8,A statistical correlation without causation is simply a misleading relationship.,Yes
41,50,Male,White / Caucasian,USA,USA,s9,"Two wrongs don’t make a right, take your parents as an example.",No
41,50,Male,White / Caucasian,USA,USA,s10,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",Yes
41,50,Male,White / Caucasian,USA,USA,s11,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,No
41,50,Male,White / Caucasian,USA,USA,s13,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",Yes
41,50,Male,White / Caucasian,USA,USA,s14,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",No
41,50,Male,White / Caucasian,USA,USA,s15,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",No
41,50,Male,White / Caucasian,USA,USA,s16,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",No
41,50,Male,White / Caucasian,USA,USA,s17,The heart of a blue whale is so big that a human can swim through its arteries.,No
41,50,Male,White / Caucasian,USA,USA,s18,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",Yes
41,50,Male,White / Caucasian,USA,USA,s19,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",No
41,50,Male,White / Caucasian,USA,USA,s20,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,No
41,50,Male,White / Caucasian,USA,USA,s21,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",Yes
41,50,Male,White / Caucasian,USA,USA,s22,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",No
41,50,Male,White / Caucasian,USA,USA,s24,I told my computer I needed a break. Now it keeps sending me vacation ads.,Yes
42,22,Female,East Asian,Japan,Japan,s12,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",No
42,22,Female,East Asian,Japan,Japan,s23,Next Halloween costume idea: CEO and Head of HR.,Yes
42,22,Female,East Asian,Japan,Japan,s25,A group of flamingos is called a “flamboyance.”,No
42,22,Female,East Asian,Japan,Japan,s26,"Shake it, “the container cam”.",No
42,22,Female,East Asian,Japan,Japan,s27,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",Yes
42,22,Female,East Asian,Japan,Japan,s28,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,No
42,22,Female,East Asian,Japan,Japan,s29,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",Yes
42,22,Female,East Asian,Japan,Japan,s30,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",No
42,22,Female,East Asian,Japan,Japan,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,Yes
42,22,Female,East Asian,Japan,Japan,s2,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",No
42,22,Female,East Asian,Japan,Japan,s3,How do you know if a vampire is unwell? Because he'll be coffin.,No
42,22,Female,East Asian,Japan,Japan,s4,There are more possible iterations of a game of chess than there are atoms in the observable universe.,No
42,22,Female,East Asian,Japan,Japan,s5,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",Didn't Understand
42,22,Female,East Asian,Japan,Japan,s6,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",No
42,22,Female,East Asian,Japan,Japan,s7,I'm on a whiskey diet… I’ve lost three days already.,Didn't Understand
42,22,Female,East Asian,Japan,Japan,s8,A statistical correlation without causation is simply a misleading relationship.,No
42,22,Female,East Asian,Japan,Japan,s9,"Two wrongs don’t make a right, take your parents as an example.",No
42,22,Female,East Asian,Japan,Japan,s10,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",No
42,22,Female,East Asian,Japan,Japan,s11,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,No
42,22,Female,East Asian,Japan,Japan,s13,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",No
42,22,Female,East Asian,Japan,Japan,s14,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",No
42,22,Female,East Asian,Japan,Japan,s15,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",No
42,22,Female,East Asian,Japan,Japan,s16,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",No
42,22,Female,East Asian,Japan,Japan,s17,The heart of a blue whale is so big that a human can swim through its arteries.,No
42,22,Female,East Asian,Japan,Japan,s18,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",Yes
42,22,Female,East Asian,Japan,Japan,s19,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",Yes
42,22,Female,East Asian,Japan,Japan,s20,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,No
42,22,Female,East Asian,Japan,Japan,s21,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",No
42,22,Female,East Asian,Japan,Japan,s22,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",No
42,22,Female,East Asian,Japan,Japan,s24,I told my computer I needed a break. Now it keeps sending me vacation ads.,No
43,55,Male,Middle Eastern,Egypt,Egypt,s12,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",No
43,55,Male,Middle Eastern,Egypt,Egypt,s23,Next Halloween costume idea: CEO and Head of HR.,No
43,55,Male,Middle Eastern,Egypt,Egypt,s25,A group of flamingos is called a “flamboyance.”,No
43,55,Male,Middle Eastern,Egypt,Egypt,s26,"Shake it, “the container cam”.",Yes
43,55,Male,Middle Eastern,Egypt,Egypt,s27,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",No
43,55,Male,Middle Eastern,Egypt,Egypt,s28,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,No
43,55,Male,Middle Eastern,Egypt,Egypt,s29,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",No
43,55,Male,Middle Eastern,Egypt,Egypt,s30,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",No
43,55,Male,Middle Eastern,Egypt,Egypt,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,Yes
43,55,Male,Middle Eastern,Egypt,Egypt,s2,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",No
43,55,Male,Middle Eastern,Egypt,Egypt,s3,How do you know if a vampire is unwell? Because he'll be coffin.,No
43,55,Male,Middle Eastern,Egypt,Egypt,s4,There are more possible iterations of a game of chess than there are atoms in the observable universe.,No
43,55,Male,Middle Eastern,Egypt,Egypt,s5,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",Yes
43,55,Male,Middle Eastern,Egypt,Egypt,s6,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",No
43,55,Male,Middle Eastern,Egypt,Egypt,s7,I'm on a whiskey diet… I’ve lost three days already.,No
43,55,Male,Middle Eastern,Egypt,Egypt,s8,A statistical correlation without causation is simply a misleading relationship.,No
43,55,Male,Middle Eastern,Egypt,Egypt,s9,"Two wrongs don’t make a right, take your parents as an example.",Yes
43,55,Male,Middle Eastern,Egypt,Egypt,s10,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",Yes
43,55,Male,Middle Eastern,Egypt,Egypt,s11,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,No
43,55,Male,Middle Eastern,Egypt,Egypt,s13,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",No
43,55,Male,Middle Eastern,Egypt,Egypt,s14,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",No
43,55,Male,Middle Eastern,Egypt,Egypt,s15,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",Yes
43,55,Male,Middle Eastern,Egypt,Egypt,s16,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",No
43,55,Male,Middle Eastern,Egypt,Egypt,s17,The heart of a blue whale is so big that a human can swim through its arteries.,No
43,55,Male,Middle Eastern,Egypt,Egypt,s18,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",No
43,55,Male,Middle Eastern,Egypt,Egypt,s19,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",Yes
43,55,Male,Middle Eastern,Egypt,Egypt,s20,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,No
43,55,Male,Middle Eastern,Egypt,Egypt,s21,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",No
43,55,Male,Middle Eastern,Egypt,Egypt,s22,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",No
43,55,Male,Middle Eastern,Egypt,Egypt,s24,I told my computer I needed a break. Now it keeps sending me vacation ads.,Yes
44,43,Female,Hispanic / Latino,Spain,Spain,s12,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",No
44,43,Female,Hispanic / Latino,Spain,Spain,s23,Next Halloween costume idea: CEO and Head of HR.,No
44,43,Female,Hispanic / Latino,Spain,Spain,s25,A group of flamingos is called a “flamboyance.”,No
44,43,Female,Hispanic / Latino,Spain,Spain,s26,"Shake it, “the container cam”.",No
44,43,Female,Hispanic / Latino,Spain,Spain,s27,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",Yes
44,43,Female,Hispanic / Latino,Spain,Spain,s28,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,Yes
44,43,Female,Hispanic / Latino,Spain,Spain,s29,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",No
44,43,Female,Hispanic / Latino,Spain,Spain,s30,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",No
44,43,Female,Hispanic / Latino,Spain,Spain,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,No
44,43,Female,Hispanic / Latino,Spain,Spain,s2,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",No
44,43,Female,Hispanic / Latino,Spain,Spain,s3,How do you know if a vampire is unwell? Because he'll be coffin.,No
44,43,Female,Hispanic / Latino,Spain,Spain,s4,There are more possible iterations of a game of chess than there are atoms in the observable universe.,No
44,43,Female,Hispanic / Latino,Spain,Spain,s5,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",Yes
44,43,Female,Hispanic / Latino,Spain,Spain,s6,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",No
44,43,Female,Hispanic / Latino,Spain,Spain,s7,I'm on a whiskey diet… I’ve lost three days already.,No
44,43,Female,Hispanic / Latino,Spain,Spain,s8,A statistical correlation without causation is simply a misleading relationship.,No
44,43,Female,Hispanic / Latino,Spain,Spain,s9,"Two wrongs don’t make a right, take your parents as an example.",Yes
44,43,Female,Hispanic / Latino,Spain,Spain,s10,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",Yes
44,43,Female,Hispanic / Latino,Spain,Spain,s11,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,No
44,43,Female,Hispanic / Latino,Spain,Spain,s13,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",No
44,43,Female,Hispanic / Latino,Spain,Spain,s14,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",No
44,43,Female,Hispanic / Latino,Spain,Spain,s15,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",No
44,43,Female,Hispanic / Latino,Spain,Spain,s16,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",No
44,43,Female,Hispanic / Latino,Spain,Spain,s17,The heart of a blue whale is so big that a human can swim through its arteries.,No
44,43,Female,Hispanic / Latino,Spain,Spain,s18,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",Yes
44,43,Female,Hispanic / Latino,Spain,Spain,s19,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",No
44,43,Female,Hispanic / Latino,Spain,Spain,s20,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,No
44,43,Female,Hispanic / Latino,Spain,Spain,s21,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",Yes
44,43,Female,Hispanic / Latino,Spain,Spain,s22,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",No
44,43,Female,Hispanic / Latino,Spain,Spain,s24,I told my computer I needed a break. Now it keeps sending me vacation ads.,No
45,35,Male,Black / African,Nigeria,Nigeria,s12,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",No
45,35,Male,Black / African,Nigeria,Nigeria,s23,Next Halloween costume idea: CEO and Head of HR.,No
45,35,Male,Black / African,Nigeria,Nigeria,s25,A group of flamingos is called a “flamboyance.”,No
45,35,Male,Black / African,Nigeria,Nigeria,s26,"Shake it, “the container cam”.",Yes
45,35,Male,Black / African,Nigeria,Nigeria,s27,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",No
45,35,Male,Black / African,Nigeria,Nigeria,s28,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,No
45,35,Male,Black / African,Nigeria,Nigeria,s29,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",No
45,35,Male,Black / African,Nigeria,Nigeria,s30,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",Didn't Understand
45,35,Male,Black / African,Nigeria,Nigeria,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,No
45,35,Male,Black / African,Nigeria,Nigeria,s2,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",No
45,35,Male,Black / African,Nigeria,Nigeria,s3,How do you know if a vampire is unwell? Because he'll be coffin.,No
45,35,Male,Black / African,Nigeria,Nigeria,s4,There are more possible iterations of a game of chess than there are atoms in the observable universe.,No
45,35,Male,Black / African,Nigeria,Nigeria,s5,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",No
45,35,Male,Black / African,Nigeria,Nigeria,s6,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",No
45,35,Male,Black / African,Nigeria,Nigeria,s7,I'm on a whiskey diet… I’ve lost three days already.,No
45,35,Male,Black / African,Nigeria,Nigeria,s8,A statistical correlation without causation is simply a misleading relationship.,No
45,35,Male,Black / African,Nigeria,Nigeria,s9,"Two wrongs don’t make a right, take your parents as an example.",No
45,35,Male,Black / African,Nigeria,Nigeria,s10,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",Yes
45,35,Male,Black / African,Nigeria,Nigeria,s11,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,No
45,35,Male,Black / African,Nigeria,Nigeria,s13,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",No
45,35,Male,Black / African,Nigeria,Nigeria,s14,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",No
45,35,Male,Black / African,Nigeria,Nigeria,s15,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",No
45,35,Male,Black / African,Nigeria,Nigeria,s16,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",No
45,35,Male,Black / African,Nigeria,Nigeria,s17,The heart of a blue whale is so big that a human can swim through its arteries.,No
45,35,Male,Black / African,Nigeria,Nigeria,s18,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",Yes
45,35,Male,Black / African,Nigeria,Nigeria,s19,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",No
45,35,Male,Black / African,Nigeria,Nigeria,s20,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,No
45,35,Male,Black / African,Nigeria,Nigeria,s21,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",No
45,35,Male,Black / African,Nigeria,Nigeria,s22,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",No
45,35,Male,Black / African,Nigeria,Nigeria,s24,I told my computer I needed a break. Now it keeps sending me vacation ads.,Yes
46,24,Female,South Asian,UAE,Pakistan,s12,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",No
46,24,Female,South Asian,UAE,Pakistan,s23,Next Halloween costume idea: CEO and Head of HR.,No
46,24,Female,South Asian,UAE,Pakistan,s25,A group of flamingos is called a “flamboyance.”,No
46,24,Female,South Asian,UAE,Pakistan,s26,"Shake it, “the container cam”.",No
46,24,Female,South Asian,UAE,Pakistan,s27,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",Yes
46,24,Female,South Asian,UAE,Pakistan,s28,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,Didn't Understand
46,24,Female,South Asian,UAE,Pakistan,s29,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",No
46,24,Female,South Asian,UAE,Pakistan,s30,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",Yes
46,24,Female,South Asian,UAE,Pakistan,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,No
